185764001	0.0024999176	0.181541	-7.279325
185765001	0.003174312	0.277068	-6.432778
185766001	0.0036158976	0.700270	-5.250938
185767001	0.0036768246	0.667614	-2.295386
185768001	0.0030575306	0.191460	-0.688095
185769001	0.0031946066	0.409149	0.150003
185770001	0.0032293746	0.565725	0.399487
185771001	0.0030532808	0.268952	1.003192
185772001	0.003462968	0.385943	2.825993
185773001	0.0037845672	0.738130	3.158117
185774001	0.003475401	0.397282	4.213385
185775001	0.0040948102	0.900649	3.069663
185776001	0.0038767412	0.793186	3.184343
185777001	0.0032281902	0.442465	1.793456
185778001	0.0030685982	0.074476	-0.885956
185779001	0.0028454586	-0.013521	-4.350420
185780001	0.0017893222	-0.932817	-3.434441
185781001	0.0015773586	-0.974156	-3.892778
185782001	0.0017849948	-0.697779	-1.949538
185783001	0.0018021738	-0.369883	1.539773
185784001	0.0020798394	-0.253455	1.074943
185785001	0.0018783536	-0.300856	-0.843472
185786001	0.0018772372	-0.331631	-2.959117
185787001	0.002282775	-0.042058	-3.371026
185788001	0.002419393	0.150836	-4.851659
185789001	0.0021037292	0.056391	-3.664120
185790001	0.0020790308	0.058470	-2.179530
185791001	0.0022191252	-0.057549	-0.065032
185792001	0.0014957194	-0.580730	-2.325955
185793001	0.001003767	-1.354402	-2.034872
185794001	0.0009468516	-1.448474	0.083713
185795001	0.0014196922	-1.058970	-4.164988
185796001	0.0014540236	-0.936180	-6.017699
185797001	0.0020968098	-0.577454	-3.634385
185798001	0.002763919	-0.116240	-6.195573
185799001	0.0028233462	-0.010081	-6.271368
185800001	0.0028308544	0.048301	-6.563519
185801001	0.0029863502	0.046762	-11.076851
185802001	0.0025115746	-0.291427	-17.695543
185803001	0.0024229712	-0.163358	-17.680078
185804001	0.002936066	0.207424	-20.228168
185805001	0.0030972368	0.429872	-15.993857
185806001	0.0029994752	0.243266	-16.963910
185807001	0.0032428226	0.548079	-12.395157
185808001	0.0027029262	-0.127478	-15.301767
185809001	0.0020364074	-0.777269	-12.676983
185810001	0.0018109182	-1.149129	-14.677511
185811001	0.0014849078	-1.355201	-7.195969
185812001	0.001092494	-1.737985	-5.464287
185813001	0.0012254664	-1.519844	-1.957102
185814001	0.0015125192	-1.273883	-9.070953
185815001	0.0012488116	-1.508801	-10.986253
185816001	0.0013341184	-1.368791	-12.064835
185817001	0.0015092722	-1.248132	-11.575497
185818001	0.001398631	-1.316495	-11.195488
185819001	0.001319192	-1.310821	-3.848966
185820001	0.0012110096	-1.234976	0.618469
185821001	0.001038385	-1.380669	1.506909
185822001	0.0011043998	-1.134219	-1.349154
185823001	0.0014276256	-0.704647	0.449341
185824001	0.0014877162	-0.648662	-0.166124
185825001	0.0018590358	-0.354767	0.189537
185826001	0.0021525076	0.085672	-0.036987
185827001	0.0020749932	-0.048068	2.917036
185828001	0.0017053694	-0.348338	1.658346
185829001	0.0017363774	-0.510674	3.077126
185830001	0.0018483362	-0.424301	0.778455
185831001	0.0018081898	-0.526656	1.871315
185832001	0.0018300538	-0.854229	-2.032678
185833001	0.00190673	-0.868446	-0.982435
185834001	0.001863225	-0.875870	-2.170950
185835001	0.0018674374	-0.889679	-0.907175
185836001	0.0019959526	-0.935996	-1.185427
185837001	0.002365326	-0.477600	2.351930
185838001	0.0025041504	-0.468763	2.566973
185839001	0.0023983936	-0.445638	3.335849
185840001	0.0019093564	-0.711359	4.078311
185841001	0.0016724084	-0.826406	3.564448
185842001	0.001177328	-1.202052	3.290319
185843001	0.0013017468	-0.998617	2.437960
185844001	0.0011558564	-1.061438	1.863234
185845001	0.0016556448	-0.613290	0.728339
185846001	0.0019523882	-0.174553	0.400879
185847001	0.0019718312	-0.016016	0.019290
185848001	0.0020124316	0.039329	1.139842
185849001	0.00238255	0.075500	0.773563
